,sector,StartDate,Category,activity,Indicator,Indicator2,Governorate,Gender,Partner,SiteType,appeal,Fundedby,allocation,rcode,gcode,Value,Units,location,region,poptype
999,BASIC NEEDS,30/3/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Host Community Women (Age 18 and above)- # in Male Headed Household receiving assistance,AJLOUN,Women,SCI,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,1,# of benef,Ajlun Governorate,North,Host Community
11,BASIC NEEDS,30/7/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Women (Age 18 and above)- # in Male Headed Household receiving assistance,AJLOUN,Women,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,145,# of benef,Ajlun Governorate,North,Urban
85,BASIC NEEDS,30/3/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Boys,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,240,# of benef,Ajlun Governorate,North,Urban
208,BASIC NEEDS,28/2/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance,AJLOUN,Men,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,119,# of benef,Ajlun Governorate,North,Urban
213,BASIC NEEDS,30/5/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance,AJLOUN,Men,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,162,# of benef,Ajlun Governorate,North,Urban
219,BASIC NEEDS,28/2/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Girls,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,158,# of benef,Ajlun Governorate,North,Urban
259,BASIC NEEDS,30/6/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Women (Age 18 and above)- # in Male Headed Household receiving assistance,AJLOUN,Women,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,150,# of benef,Ajlun Governorate,North,Urban
277,BASIC NEEDS,30/7/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Girls,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,198,# of benef,Ajlun Governorate,North,Urban
294,BASIC NEEDS,30/1/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Boys,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,157,# of benef,Ajlun Governorate,North,Urban
332,BASIC NEEDS,30/4/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance,AJLOUN,Men,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,162,# of benef,Ajlun Governorate,North,Urban
333,BASIC NEEDS,28/2/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Women (Age 18 and above)- # in Male Headed Household receiving assistance,AJLOUN,Women,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,115,# of benef,Ajlun Governorate,North,Urban
411,BASIC NEEDS,30/7/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance,AJLOUN,Men,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,156,# of benef,Ajlun Governorate,North,Urban
412,BASIC NEEDS,30/5/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Boys,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,237,# of benef,Ajlun Governorate,North,Urban
491,BASIC NEEDS,30/6/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Boys,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,241,# of benef,Ajlun Governorate,North,Urban
532,BASIC NEEDS,30/4/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Women (Age 18 and above)- # in Male Headed Household receiving assistance,AJLOUN,Women,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,147,# of benef,Ajlun Governorate,North,Urban
573,BASIC NEEDS,30/3/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Girls,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,196,# of benef,Ajlun Governorate,North,Urban
612,BASIC NEEDS,30/5/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Girls,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,194,# of benef,Ajlun Governorate,North,Urban
624,BASIC NEEDS,30/6/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance,AJLOUN,Men,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,164,# of benef,Ajlun Governorate,North,Urban
657,BASIC NEEDS,30/1/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Women (Age 18 and above)- # in Male Headed Household receiving assistance,AJLOUN,Women,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,115,# of benef,Ajlun Governorate,North,Urban
666,BASIC NEEDS,30/4/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Girls,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,194,# of benef,Ajlun Governorate,North,Urban
692,BASIC NEEDS,30/6/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Girls,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,198,# of benef,Ajlun Governorate,North,Urban
699,BASIC NEEDS,30/4/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Boys,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,237,# of benef,Ajlun Governorate,North,Urban
770,BASIC NEEDS,30/1/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance,AJLOUN,Men,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,117,# of benef,Ajlun Governorate,North,Urban
784,BASIC NEEDS,30/1/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Girls,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,149,# of benef,Ajlun Governorate,North,Urban
825,BASIC NEEDS,30/5/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Women (Age 18 and above)- # in Male Headed Household receiving assistance,AJLOUN,Women,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,147,# of benef,Ajlun Governorate,North,Urban
842,BASIC NEEDS,28/2/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Boys,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,167,# of benef,Ajlun Governorate,North,Urban
904,BASIC NEEDS,30/3/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance,AJLOUN,Men,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,159,# of benef,Ajlun Governorate,North,Urban
922,BASIC NEEDS,30/3/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Women (Age 18 and above)- # in Male Headed Household receiving assistance,AJLOUN,Women,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,148,# of benef,Ajlun Governorate,North,Urban
1001,BASIC NEEDS,30/7/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Boys,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,1,1701,240,# of benef,Ajlun Governorate,North,Urban
132,BASIC NEEDS,30/7/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Host Community Boys (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Boys,UNICEF,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,1,1701,239,# of benef,Ajlun Governorate,North,Host Community
305,BASIC NEEDS,30/5/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Host Community Girls (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Girls,UNICEF,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,1,1701,194,# of benef,Ajlun Governorate,North,Host Community
382,BASIC NEEDS,30/6/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Host Community Boys (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Boys,UNICEF,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,1,1701,198,# of benef,Ajlun Governorate,North,Host Community
463,BASIC NEEDS,30/5/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Host Community Boys (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Boys,UNICEF,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,1,1701,236,# of benef,Ajlun Governorate,North,Host Community
500,BASIC NEEDS,28/2/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Boys,UNICEF,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,1,1701,170,# of benef,Ajlun Governorate,North,Urban
555,BASIC NEEDS,28/2/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Girls,UNICEF,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,1,1701,194,# of benef,Ajlun Governorate,North,Urban
639,BASIC NEEDS,30/4/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Girls,UNICEF,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,1,1701,194,# of benef,Ajlun Governorate,North,Urban
804,BASIC NEEDS,30/4/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Boys,UNICEF,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,1,1701,236,# of benef,Ajlun Governorate,North,Urban
876,BASIC NEEDS,30/3/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Boys,UNICEF,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,1,1701,237,# of benef,Ajlun Governorate,North,Urban
940,BASIC NEEDS,30/7/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Host Community Girls (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Girls,UNICEF,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,1,1701,198,# of benef,Ajlun Governorate,North,Host Community
963,BASIC NEEDS,30/6/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Host Community Girls (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Girls,UNICEF,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,1,1701,240,# of benef,Ajlun Governorate,North,Host Community
993,BASIC NEEDS,30/3/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance,AJLOUN,Girls,UNICEF,"  Other[Villages, Rural areas]Urban areas - ",Direct appeal,None - Fund direct from Donors,Yes,1,1701,195,# of benef,Ajlun Governorate,North,Urban
1165,BASIC NEEDS,28/2/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Host Community Girls (Age 0-17)- # in Male Headed Household receiving assistance,BALQA,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,2,# of benef,Al Balqa Governorate,Center,Host Community
1177,BASIC NEEDS,30/3/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Host Community Women (Age 18 and above)- # in Male Headed Household receiving assistance,BALQA,Women,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,6,# of benef,Al Balqa Governorate,Center,Host Community
1190,BASIC NEEDS,30/3/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance,BALQA,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,14,# of benef,Al Balqa Governorate,Center,Urban
1192,BASIC NEEDS,30/1/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance,BALQA,Men,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,6,# of benef,Al Balqa Governorate,Center,Urban
1220,BASIC NEEDS,30/1/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance,BALQA,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,5,# of benef,Al Balqa Governorate,Center,Urban
1301,BASIC NEEDS,28/2/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Host Community Women (Age 18 and above)- # in Male Headed Household receiving assistance,BALQA,Women,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,3,# of benef,Al Balqa Governorate,Center,Host Community
1375,BASIC NEEDS,30/1/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Host Community Girls (Age 0-17)- # in Male Headed Household receiving assistance,BALQA,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,2,# of benef,Al Balqa Governorate,Center,Host Community
1380,BASIC NEEDS,28/2/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Host Community Men (Age 18 and above)- # in Male Headed Household receiving assistance,BALQA,Men,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,4,# of benef,Al Balqa Governorate,Center,Host Community
1420,BASIC NEEDS,30/3/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance,BALQA,Men,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,30,# of benef,Al Balqa Governorate,Center,Urban
1574,BASIC NEEDS,30/1/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Host Community Boys (Age 0-17)- # in Male Headed Household receiving assistance,BALQA,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,1,# of benef,Al Balqa Governorate,Center,Host Community
1576,BASIC NEEDS,30/3/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Host Community Men (Age 18 and above)- # in Male Headed Household receiving assistance,BALQA,Men,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,4,# of benef,Al Balqa Governorate,Center,Host Community
1657,BASIC NEEDS,30/3/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Host Community Boys (Age 0-17)- # in Male Headed Household receiving assistance,BALQA,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,9,# of benef,Al Balqa Governorate,Center,Host Community
1705,BASIC NEEDS,30/3/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Women (Age 18 and above)- # in Male Headed Household receiving assistance,BALQA,Women,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,21,# of benef,Al Balqa Governorate,Center,Urban
1729,BASIC NEEDS,30/1/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Host Community Women (Age 18 and above)- # in Male Headed Household receiving assistance,BALQA,Women,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,2,# of benef,Al Balqa Governorate,Center,Host Community
1784,BASIC NEEDS,30/3/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Host Community Girls (Age 0-17)- # in Male Headed Household receiving assistance,BALQA,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,9,# of benef,Al Balqa Governorate,Center,Host Community
1787,BASIC NEEDS,30/1/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance,BALQA,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,5,# of benef,Al Balqa Governorate,Center,Urban
1868,BASIC NEEDS,30/1/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Women (Age 18 and above)- # in Male Headed Household receiving assistance,BALQA,Women,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,5,# of benef,Al Balqa Governorate,Center,Urban
1943,BASIC NEEDS,28/2/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Women (Age 18 and above)- # in Male Headed Household receiving assistance,BALQA,Women,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,7,# of benef,Al Balqa Governorate,Center,Urban
1973,BASIC NEEDS,30/1/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Host Community Men (Age 18 and above)- # in Male Headed Household receiving assistance,BALQA,Men,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,2,# of benef,Al Balqa Governorate,Center,Host Community
2014,BASIC NEEDS,28/2/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance,BALQA,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,4,# of benef,Al Balqa Governorate,Center,Urban
2016,BASIC NEEDS,28/2/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Host Community Boys (Age 0-17)- # in Male Headed Household receiving assistance,BALQA,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,2,# of benef,Al Balqa Governorate,Center,Host Community
2018,BASIC NEEDS,28/2/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance,BALQA,Men,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,10,# of benef,Al Balqa Governorate,Center,Urban
2100,BASIC NEEDS,30/3/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance,BALQA,Boys,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,12,# of benef,Al Balqa Governorate,Center,Urban
2237,BASIC NEEDS,28/2/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance,BALQA,Girls,Caritas,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,5,# of benef,Al Balqa Governorate,Center,Urban
1036,BASIC NEEDS,30/1/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance,BALQA,Girls,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,677,# of benef,Al Balqa Governorate,Center,Urban
1063,BASIC NEEDS,30/3/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance,BALQA,Boys,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,814,# of benef,Al Balqa Governorate,Center,Urban
1250,BASIC NEEDS,30/6/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance,BALQA,Men,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,578,# of benef,Al Balqa Governorate,Center,Urban
1289,BASIC NEEDS,30/3/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Girls (Age 0-17)- # in Male Headed Household receiving assistance,BALQA,Girls,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,852,# of benef,Al Balqa Governorate,Center,Urban
1318,BASIC NEEDS,30/3/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance,BALQA,Men,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,556,# of benef,Al Balqa Governorate,Center,Urban
1332,BASIC NEEDS,30/5/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance,BALQA,Boys,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,829,# of benef,Al Balqa Governorate,Center,Urban
1356,BASIC NEEDS,30/7/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Women (Age 18 and above)- # in Male Headed Household receiving assistance,BALQA,Women,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,538,# of benef,Al Balqa Governorate,Center,Urban
1498,BASIC NEEDS,28/2/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Men (Age 18 and above)- # in Male Headed Household receiving assistance,BALQA,Men,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,468,# of benef,Al Balqa Governorate,Center,Urban
1535,BASIC NEEDS,30/6/2015,Basic HH Needs are met,"[REF1.3]Cash,Vouchers for most vuln.", # in Male Headed Household receiving assistance,Urban/Rural Syrian Boys (Age 0-17)- # in Male Headed Household receiving assistance,BALQA,Boys,UNHCR,   Urban areas - ,Direct appeal,None - Fund direct from Donors,Yes,2,1702,820,# of benef,Al Balqa Governorate,Center,Urban
